,franchise_href,franchise_name,description,franchise_category,franchise_type,costs,phone_number,email_address,year_established,company_name,company_address,country,currency,license_duration_in_years,net_profits_per_month,return_of_investments,royalty_fees_per_month,labels,,19,Education,Transportation,Automotive,Cleaning Services,Tour & Travel,Food & Beverage,Jasa Logistics,Hobby & Entertainment,Logistics,Beauty & Healthy,Teknologi,Cleaninf Servces,Retail & Minimarket,Advertising,Fashion,Finance,Food & Beverage Shop,Health & Beauty,Technology
894,https://pilar.asia/product/nikolaundry,Niko Laundry,Laundry yang sudah menggunakan sistem franchise selalu menggunakan desain yang baik demi kenyamanan,Cleaning Services,Kemitraan,58800000.0,,,,,Jln. Taman Hiburan No. 2,,,36.0,7500300.0,,0,422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,https://pilar.asia/product/ofishonlinefranchisefishandchips,O!Fish Online  Fish And Chips,"We wanted to create a casual and comfortable experience for our customers where everyone can have a great time with families and friends. Our vision is to serve fresh and healthy ingredients, with a slight twist of our pallet, make it into a delicious meal which will turn into everyone’s favorite. Customer can choose deep fried or pan seared, having it in healthier version with mixed rice or let it be conventional with chips. We are committed to constantly improved to serve our customer better. Our fresh seafood is so mouthwatering delicious because its perfect marination with special sauce.",Food & Beverage,Waralaba,100000000.0,,,,,1. Kuningan 2. Tanjung Duren 3. Bintaro 4. Bandung 5. Senopati 6. Jl. Panjang 7. Kelapa Gading 8. Pantai Indah Kapuk,,,36.0,26232000.0,,0,975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
896,https://pilar.asia/product/pabrikkopikemitraankopi,Pabrik Kopi  Kopi,"Berawal dari 2009 dimana perusahaan induk yaitu PABRIKMESIN.COM didirikan untuk membuat mesinmesin dengan teknologi terkini yang salah satunya mesin kopi dan akhirnya membuat product minuman kopi kekinian dengan rasa, mesin, dan teknologi terkini.",Food & Beverage,Waralaba,110000000.0,,,,,"PABRIK KOPI PUSAT : Jl Raya Suko 56C Sidoarjo, Jawa Timur, Indonesia PABRIK KOPI Cabang 1 : Jl Manyar Jaya V Surabaya, Jawa Timur, Indonesia",,,36.0,94250000.0,,0,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
897,https://pilar.asia/product/pariamanrumahmakanpadang,Pariaman Rumah Makan Padang,Kemitraan Rumah Makan Pariaman adalah usaha Rumah Makan Padang dimana pihak mitra:,Food & Beverage,Waralaba,60000000.0,,,,,,,,60.0,0.0,,0,396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
898,https://pilar.asia/product/pideturkishpizza,Pide Turkish Pizza,Pide Turkish Pizza Merupakan produk baru yang di luncurkan oleh Mustafa Kuliner Group yang memiliki identik Pizza dengan roti khas Turki yang di sebut dengan Pide.,Food & Beverage,Waralaba,55000000.0,,,,,"Jl. Krekot Bunder Raya No. 47, Ps. Baru. DKI Jakarta",,,24.0,3187500.0,,0,583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
899,https://pilar.asia/product/pisanggorengkrenyesok,Pisang Goreng Krenyes OK,"Pada tahun 2019, tercetus ide membuat Pisang Goreng Krenyes OK yang disukai oleh banyak orang yang sudah comfort dan diterima di seluruh usia",Food & Beverage,Kemitraan,35000000.0,,,,,Jl. Fatmawati,,,36.0,4950000.0,,0,570,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
900,https://pilar.asia/product/pisanggorenglegend,Pisang Goreng Legend,"Pisang Goreng “Legend” adalah brand yang menjual Pisang Goreng Wijen Khas Pontianak yang resepnya didapat dari turun temurun warisan keluarga sejak tahun 1975. Resep Pisang Goreng “Legend” ini sudah teruji dan menjadi favorit selama lebih dari 45 tahun. Pada tahun 2021, generasi ke3 dari penerima resep“Legend” ini mengembangkan lebih lanjut dan mendirikan brand Pisang Goreng Legend.",Food & Beverage,Waralaba,20000000.0,,,,,"Jl. Danau Sunter Utara, Sunter Agung, Jakarta Utara",,,36.0,2644000.0,,0,585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
901,https://pilar.asia/product/piscoek,Piscoek,Piscoek merupakan gorengan yang berbahan dasar pisang dan coklat yang sangat di gemari oleh masyarakat Indonesia,Food & Beverage,Kemitraan,25000000.0,,,,,"Jl. RS. Fatmawati No. 5E, Gandarian Utara Kec. Kebayoran Baru, Jakarta Selatan",,,36.0,7125000.0,,0,586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
902,https://pilar.asia/product/pojokplastikkemitraandaurulangsampahplastik,Pojok Plastik  Daur Ulang Sampah Plastik,"Plastik merupakan salah satu jenis material yang sangat populer dan banyak digunakan untuk berbagai macam peralatan untuk kebutuhan manusia. Hingga saat ini semua peralatan dalam kehidupan manusia. Hal tersebut dikarenakan beberapa kelebihan plastik diantaranya : ringan, kedap air, tahan panas(jenis tertentu), dan murah",Cleaning Services,Waralaba,78800000.0,,,,,"Jl. Irida Tim. IV, RT.010/RW.014, Bekasi Jaya, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17112",,,0.0,17000000.0,,0,587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,https://pilar.asia/product/pojokretailkemitraanmikromarket,Pojok Retail  Mikro Market,Bersama pojok retail menawarkan suatu bisnis retail mikro market dengan konsep warung keliling yang nantinya akan sangat membantu mitra pojok retail yang kami sebut sebagai reailter untuk menghasilkan keuntungan.,Retail & Minimarket,Waralaba,3500000.0,,,,,"Jln. Irida TImur 4 Blok D3/No.1. Irigasi Danita. Kel: Bekasi Jaya, Kec: Bekasi Timur Kota Bekasi. Jawa Barat  INDONESIA",,,0.0,2775000.0,,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
904,https://pilar.asia/product/pojoksejukkemitraanserviceac,Pojok Sejuk  Service AC,Penyejuk udara atau yang lebih sering dikenal sebagai AC adalah sistem atau mesin yang dirancang untuk menstabilkan suhu udaha dan kelembapan suatu area tertentu yang dapat digunakan sebagai dua fungsi yaitu pendinginan atau pemanasan tergantung pada siat udara pada waktu tertentu.,Technology,Waralaba,29800000.0,,,,,,,,0.0,6050000.0,,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
905,https://pilar.asia/product/qnclaundryfranchisebinatulaundry,QnC Laundry  Binatu Laundry,QnC Laundry adalah sebuah perusahaan teknologi yang bergerak di industri laundry sejak tahun 2010 di Makassar dan saat ini telah menjadi penyedia jasa laundry terluas di Area Sulawesi.,Cleaning Services,Kemitraan,40000000.0,,,,,Bisa Cek Di Web Https://www.qnclaundry.net/outlets,,,60.0,0.0,,0,592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,https://pilar.asia/product/radjadimsum,Radja Dimsum,"Radja Dimsum hadir sejak 2018, dengan memiliki produk yang sangat digemari oleh masyarakat Indonesia menjadikan Radja Dimsum tetap eksis dan berkembang hingga memasuki tahun ke 5.",Food & Beverage,Kemitraan,15000000.0,,,,,"Sawangan, Depok, Jawa Barat",,,36.0,5005900.0,,0,596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
907,https://pilar.asia/product/randysdonuts,Randy’s Donuts,"Di jantung Los Angeles, sebuah struktur menonjol di cakrawala – sebuah donat raksasa yang menjadi simbol tak hanya dari sebuah bisnis, tetapi dari suatu era, kota, dan kisah sukses Amerika. Randy's Donuts, yang didirikan pada tahun 1962, bukanlah sekedar toko donat biasa. Sebagai salah satu simbol paling dikenal di Los Angeles, Randy's menjadi saksi perkembangan kota, dari perubahan budaya hingga kemajuan teknologi.",Food & Beverage,Kemitraan,20000000000.0,,,,,10 Anson Road,,,120.0,0.0,,0,192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
908,https://pilar.asia/product/remax,REMAX,"RE/MAX adalah sebuah brand broker property asal Amreika Serikat dimana kata RE/MAX merupakan singkatan dari Real Estate Maximum Didirikan di Denver Colorado Amerika Serikat pada tahun 1973, pada 2021 RE/MAX sudah ada lebih dari 115 negara di dunia, dengan 8.300 kantor dan 135.000 Marketing Associate di seluruh dunia RE/MAX hadir di Indonesia pada tahun 2014, diresmikan tanggal 27 Januari 2014 di Hotel Grand Hyatt Jakarta",Advertising,Waralaba,,,,,,1. Memiliki Tempat/ Space Yang Dapat Digunakan Untuk Membuka Kantor Cabang RE/MAX 2. Bersedia Mengikut Training Yang Disiapkan Dari Kantor Pusat Mengenai Bisnis RE/MAX Dan Bagaimana Menjalankan Bisnis Ini 3. Fokus Dan Komitmen Untuk Berjalan Bersama RE/MAX Indonesia Agar Bisa Berhasil Dan Sukses Bersama,,,60.0,0.0,,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
909,https://pilar.asia/product/rmpadangkodaji,RM Padang Kodaji,embantu Investor yang ingin buka usaha di bidang Nasi Padang tanpa ribet pengelolaannya,Food & Beverage,Waralaba,,,,,,"Jl. Salak No.2, RT.1/RW.6, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424",,,0.0,3625000.0,,0,982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
910,https://pilar.asia/product/ropirotikopi,Ropi Roti Kopi,Ropi dengan topping Kopi cita rasa Khas meksiko. Salah satu keunikan Ropi memiliki 6 rasa varian yang disukai oleh pelanggan dari berbagai kalangan. Dengan harga yang terjangkau dan cita rasa yang sangat mirip dengan Roti Kopi sejenis membuat ROPI sangat disukai oleh pelanggan. ROPI tidak hanya unggul dalam rasa namun kualitas bahan baku dan tidak menggunakan bahan pengawet sehingga pelanggan dapat menikmati orisinalitas roti khas Meksiko,Food & Beverage,Kemitraan,120000000.0,,,,,,,,60.0,7480000.0,,0,622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
911,https://pilar.asia/product/rotibakarfullsenyum,Roti Bakar Full Senyum,Kemitraan Roti Bakar Full Senyum merupakan Bisnis Jangka Panjang yang memilii Prospekyang menjanjikan karena roti bakar merupakan makanan favorit Masyarakat Indonesia dan buka kemitraan bisnis Musiman yang hanya mengandalkan Viral.,Food & Beverage,Waralaba,45000000.0,,,,,"Pasir Putih Sawangan Depok, Jawa Barat.",,,36.0,3970000.0,,0,395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
912,https://pilar.asia/product/rujakbunikasohor,Rujak Buni Kasohor,"Ditengah gencarkan makanan kekinan, ternyata buah buni masih ada di beberapa daerah. Misalnya saja di Bogor. Buah mungil berwarna cantik ini memiliki banyak nama sebutan antara lain buni, wuni, ataupun huni. Untuk membuat rujak buni, dibutuhkan bahan yang terbilang simpel dan sederhana mulai dari cabai, gula merah, garam dan buah buni itu sendiri. Cara menyantapnya juga unik, rujak bisa dimakan langsung ataupun dijadikan cocolan buah buahan lain. Rasanya yang dominan asam segar dijamin bikin mata merem melek saat menyuapkan rujak ini ke mulut.",Food & Beverage,Waralaba,20000000.0,,,,,1. L.Raya Cimahpar No.2  Kota Bogor 2.Jl.Temanggung Wiradireja No.77  Kota Bogor 3.Jl.Pandu Raya No.20  Kota Bogor 4.Jl.Pandawa Raya No.5  Kota Bogor 5.Jl.Raya Cilendek  Kota Bogor 6.Jl.Kranggan  Cibubur 7.Pondok Ungu  Bekasi,,,0.0,6000000.0,,0,202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
913,https://pilar.asia/product/seblakblakanfranchiseseblak,Seblak Blakan  Seblak,"Omongan tetangga emang bikin hati gerah. Manis di depan, tapi blakblakan di belakang. Sama kayak SeblakBlakan. Manis dan gurih di awal, disuapan berikutnya, pedasnya dijamin bisa bikin kamu garuk garuk kepala, tapi kuahnya masih enak diseruput sampai habis. From zero to hero! Dulunya, Seblak hanyalah jajanan pinggir jalan murahan yang kalah pamor di banding jajanan dari resto fastfood kekinian. Namun, dengan bumbubumbu kreativitas ala anak muda, kini Seblak menjelma menjadi jajanan kelas atas yang memiliki banyak penggemar.",Food & Beverage,Waralaba,35000000.0,,,,,Jakartra,,,0.0,12528000.0,,0,565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
914,https://pilar.asia/product/segosaremcakboyofranchisenasisambalsirem,Sego Sarem Cak Boyo  Nasi Sambal Sirem,"Sajian Sego Sarem Cak Boyo berawal dari pahamnya Cak Boyo dengan kecintaan masyarakat Indonesia dengan Sego alias Nasi sebagai makanan pokok. Tidak kalau ""pokok"" nya dengan si Sego, masyarakat jaman now gak bisa deh dipisahkan dengan yang namanya sambel, makan apapun kalau ada pedespedesnya bisa bikin suasana makin sedapppp, napsu makan meningkat, kan makan juga gak cuman untuk kenyang, makan itu juga mesti bikin senang",Food & Beverage,Waralaba,75000000.0,,,,,,,,36.0,22250000.0,,0,630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
915,https://pilar.asia/product/seisapibeta,Sei Sapi Beta,"Sei Sapi Beta berkomitmen menyediakan produk sei dengan cita rasa khas, bahan baku terbaik, dalam kemasan unik, sehingga Sei Sapi Beta dapat semakin dikenal dan menjadi brand sei terbaik di Indonesia",Food & Beverage,Waralaba,16000000.0,082111118692,,2019.0,PT Widodo Makmur Perkasa,"Ruko Cluster Garuda, Villa Nusa Indah 5 Blok",Indonesia,IDR,60.0,4500000.0,3,0,640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
916,https://pilar.asia/product/seraikuid,Seraiku. Id,"Seraiku berdiri sejak Oktober 2021, yang memiliki menu special yaitu, Nasi Serai yang di sajikan dengan menu lain, seperti Ayam, Daging, dan Seafood. Alasan Kami menggunakan Serai sebagai bahan utama Kami adalah karena Serai mudah di dapat dan masih banyak brand yang belum menggunakan Serai sebagai ide atau konsep bisnis makanan di indonesia.",Food & Beverage,Kemitraan,60000000.0,,,,,Green Lake City,Indonesia,IDR,36.0,3400000.0,,0,651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
917,https://pilar.asia/product/seriouscutbarbershop,Seriouscut Barbershop,"Seriouscut Barbershop adalah waralaba barbershop yang menawarkan layanan grooming berkualitas tinggi untuk pria. Dengan konsep yang serius namun santai, waralaba ini memberikan pengalaman potong rambut yang profesional.",Health & Beauty,Waralaba,85000000.0,,,,,"L. Tenis IV No.92, RT.1/RW.8, Kapuk, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11720",Indonesia,IDR,36.0,5850000.0,,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
918,https://pilar.asia/product/solophoto,Solo Photo,Kami Solophoto merupakan usaha dalam bidang Self Foto Studio sejak Januari 2022,Hobby & Entertainment,Kemitraan,75000000.0,,,,,"Jl. Mojo No. 9, Karangasem, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57145 Lombok, Jogja, Sragen, Karanganyar",Indonesia,IDR,0.0,30060000.0,,0,379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
919,https://pilar.asia/product/sotodobrak,Soto Dobrak,"Soto Dobrak adalah waralaba soto dengan keunikan dalam penyajian dan cita rasa. Dengan bahan-bahan berkualitas, waralaba ini menawarkan pengalaman menikmati soto yang gurih dan lezat.",Food & Beverage,Waralaba,225000000.0,,,,,"Jl. Uluwatu, Uluwatu, Bali",Indonesia,IDR,0.0,0.0,,0,660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
920,https://pilar.asia/product/steakayamnasitelur90,Steak Ayam & Nasi Telur 90,"Steak Ayam & Nasi Telur 90 adalah sebuah restoran cepat saji yang menawarkan berbagai menu, termasuk steak ayam, nasi telur, dan aneka nasi. ",Food & Beverage,Kemitraan,25000000.0,,,,,Krendang Raya Rt 1 Rw 05 No 64a,Indonesia,IDR,12.0,2110000.0,,0,674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
921,https://pilar.asia/product/surgaduniahealthyeatery,Surga Dunia Healthy Eatery,Surga Dunia merupakan Makanan Catering dengan memiliki konsep Healthy Food yang dibuat untuk membantu para masyarakat Indonesia yang sedang menjalankan diet atau ingin memulai pola makan lebih sehat.,Food & Beverage,Kemitraan,90000000.0,,,,,Tanah Abang,Indonesia,IDR,42.0,2028595500000.0,,0,683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
922,https://pilar.asia/product/sushioishi,Sushi Oishi,"Menu yang ditawarkan Sushi Oishi mencapai puluhan, terbagi dalam kategori uramaki, hosomaki, nigiri, hingga gunkan.",Food & Beverage,Waralaba,25000000.0,,,,,,Indonesia,IDR,0.0,24700000.0,,0,495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
923,https://pilar.asia/product/tahooefranchisesoyaproducts,Tahooe  Soya Products,"Tahooe is a franchise company dedicated to provide good quality soya bean dessert with modern concept combined in persevering traditional taste, in a matter that generated fair and equitable returns for present and future partners, and superior value to our customer.",Food & Beverage,Kemitraan,125000000.0,,,,,,Indonesia,IDR,0.0,0.0,,0,692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
924,https://pilar.asia/product/tangiskentangsosisdanmozarella,Tangis Kentang Sosis Dan Mozarella,"Tangis Kentang Sosis dan Mozarella adalah jajanan kekinian khas dari korea selatan (tokkebi) yang dipadukan dengan bumbu serta cita rasa Indonesia, membuat produk kami banyak diterima di indonesia. terbukti sudah ratusan ribu porsi terjual di beberapa cabang khususnya di Jabodetabek Visi : Mengkombinasikan makanan luar negeri dengan Indonesia agar tercipta suatu inovasi yang menjadi nilai serta berkelanjutan Misi:",Food & Beverage,Waralaba,15000000.0,,,,,jakarta Dan Tangerang,Indonesia,IDR,0.0,3193020.0,,0,700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
925,https://pilar.asia/product/teaandyoufranchiseminuman,Tea And You  Minuman,"Dimulai dengan kecintaan akan teh yang di roasting, saya memulai untuk membulatkan tekat menjadi pengusaha. Dimulai dari segala jerih payah bekerja sambil berjualan disalah satu lokasi, akhirnya saya memantapkan diri untuk terjun menjadi pengusaha. Semua dimulai dengan beberapa cup per hari, yang akhirnya membuat saya yakin bahwa teh dapat menjadi minuman favorit dari warga lokal juga sebagai citarasa lokal yang dipadukan dengan rasa rasa yang trending, menjadikan teh yang tidak hanya sehat, berkarakter, juga memiliki rasa yang tidak mudah dilupakan.",Food & Beverage,Waralaba,15000000.0,,,,,,Indonesia,IDR,36.0,1750000.0,,0,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926,https://pilar.asia/product/temukamucafeeatery,Temu Kamu Cafe Eatery,"Adalah Cafe yang selalu update dengan perilaku konsumen di masa kini tanpa meninggalkan ciri khasnya yaitu sebuah Coffee Shop & Eatery yang menjangkau Anak Muda dan Family Melihat perkembangan yang terjadi di masa pandemic saat ini, maka Temu Kamu mempunyai konsep tematik outdoor venure dengan ciri khas Kopi Susu dan Makanan seperti Ayam Afrika & Dimsum Mentai, namun tidak melupakan target keluarga yang ingin menikmati suasana cafe yang aman, nyaman dan disertai hidangan yang nikmat",Food & Beverage,Waralaba,55000000.0,,,,,,Indonesia,IDR,0.0,7200000.0,,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
927,https://pilar.asia/product/tentangkopi,Tentang Kopi,"Tentang Kopi adalah sebuah penyempuarnaan brand brand kami sebelumnya, dari pengalaman kami sejauh ini kami belajar untuk terus menciptakan produk yang lebih baik lagi. Saat ini tentang kopi sudah tersebar dibeberapa kota besar di indonesia.",Food & Beverage,Waralaba,144500000.0,,,,,,Indonesia,IDR,12.0,32515000.0,,0,801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
928,https://pilar.asia/product/thebananas,The Banana's,"Berawal dari home industry pada 2018 yang hanya mengandalkan penjualan secara online. Saat itu, kami hanya menjual satu macam produk yaitu ""Banana Nugget"" dengan berbagai varian rasa.",Food & Beverage,Kemitraan,34800000.0,,,,,,Indonesia,IDR,60.0,31100000.0,,0,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
929,https://pilar.asia/product/theuncledeekemitraaneskrim,The Uncle Dee  Es Krim,"Perjalanan bisnis kuliner kami diawali di tahun 2017, bermula dari kerja sama rekan satu kampus di Kota Depok untuk mengumpulkan modal dan membuka kedai soft ice cream The Uncle Dee Ice Cream yang dikelola mandiri di wilayah Sawangan, Depok, Jawa Barat. Dengan konsistensi riset dan pengembangan bisnis, kami berhasil mengembangkan pembukaan cabang tidak hanya di Jabodetabek, bahkan hingga luar Pulau Jawa sampai ke Pulau Sumatera, Kalimantan, dan Lombok. The Uncle Dee Ice Cream beroperasi di bawah naungan badan usaha PT. Medinat Rasa Indonesia, yang berfokus produk soft ice cream.",Food & Beverage,Waralaba,199999900.0,,,,,"Jl. Kelurahan Cilangkap No.6A, RW.01/04, Cilangkap, Kec. Tapos, Kota Depok, Jawa Barat 16458",Indonesia,IDR,48.0,14137600.0,,0,577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
930,https://pilar.asia/product/tohangsbarbershop,Tohang's Barbershop,Tohang's Barber adalah sebuah perusahaan yang bergerak di bidang jasa potong rambut (barbershop) yang memiliki konsep premium dan full service. Dibangun dari ide sederhana tetapi dibuat sangat matang dimana tujuan didirikannya Tohang's Barber adalah untuk menjawab kebutuhan para pria akan pentingnya gaya rambut dalam menunjang peforma sehari hari di era modern ini.,Health & Beauty,Kemitraan,265000000.0,,,,,Tebet Jl. Tebet Utara Dalam No.28 BSD Ruko Versailles FA/11 Blok M Jl.Sultan Hassanudin Dalam No.16 Senopati Jl.Senopati No.25,Indonesia,IDR,,33700000.0,,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
931,https://pilar.asia/product/tomburger,Tom Burger,"Tom Burger Group adalah perusahaan produsen bahan baku burger, pizza, aneka roti, frozen food dan abon bayi yang telah beroperasi sejak tahun 2005. Proses produksi di pabrik Tom Burger Group berstandar GMP (Good Manufacturing Processing)",Food & Beverage,Waralaba,8200000.0,,,,,📍Payukumbuh 📍Padang,Indonesia,IDR,0.0,0.0,,0,813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
932,https://pilar.asia/product/trufflebellyfranchisericebowl,Truffle Belly  Ricebowl,Trufflee Belly tercipta berasal dari kecintaan terhadap aroma truffle.,Food & Beverage,Waralaba,60000000.0,,,,,90+ Outlets In Indonesia,Indonesia,IDR,36.0,23100000.0,,0,816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
933,https://pilar.asia/product/uncletetsu,Uncle Tetsu,"Uncle Tetsu Cheesecake lahir pada tahun 1985 di Oyafukou Street, Fukuoka, Japan. Dengan pengalaman dan pengetahuan kuliner selama lebih dari 65 tahun, Mr Tetsushi Mizokami atau biasa yang dikenal dengan Uncle Tetsu berhasil menciptakan sebuah Cheesecake yang menjadi fenomena hingga sekarang",Food & Beverage,Waralaba,385000000.0,,,,,"200++ Stores Worldwide : Jepang, Australia, Canada, USA, Malaysia, Filipina, Thailand, Hongkong, China, Taiwan, UAE, Dan Indonesia Pondok Indah Mall, Central Park, Mall Kelapa Gading, Summarecon Mall Bekasi, Tunjungan Plaza 3 Surabaya, Palembang Icon, Mall Ratu Indah Makassar, PVJ Bandung",Indonesia,IDR,0.0,115000000.0,,0,818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
