franchise_href,franchise_id,franchise_name,description,franchise_category,franchise_type,costs,total_outlets,website_url,phone_number,email_address,year_established,company_name,company_address,net_profits_per_month,license_duration_in_years,royalty_fees_per_month,return_of_investments,logo_image_url,image_url
https://pilar.asia/product/nasigorengbapalo,889,Nasi Goreng Bapalo!,"Trend Konsumsi makan nasi goreng di Indonesia menjadi menu utama paling banyak dikonsumsi alas paling sering orang beli, artinya masyarakat Indonesia sangat familiar sekali dengan menu nasi goreng terutama pada malam hari.",Kuliner,Kemitraan,85000000,3,https://www.instagram.com/nasgorbapalo.id/,08111855540,nasigorengbapalo@gmail.com,2017,,"JABODETABEK, Bandung, Banten",17531250,,,,https://pilar.asia/assets/photos/profile_photos/photo_64c1f2267928d.png,https://pilar.asia/assets/photos/galery_photos/64c1f2267be73_WhatsApp-Image-2021-12-03-at-9.00.19-PM-600x600.jpeg
https://pilar.asia/product/nasigorengkelenteng,890,Nasi Goreng Kelenteng,Nasi Goreng Ayam khas Kelenteng dengan potongan daging paha ayam tanpa tulang yang melimpah,Kuliner,Waralaba,129000000,6,https://www.instagram.com/nasgor_kelenteng/,085811980700,,2018,,"NGK01 Kelapa Dua, Jl. Kelapa Gading Barat NGK02 Gading SSerpong, Jl. Boulevard Gading Serpong Blok AA3 No.10 NGK03 Paramount, Ruko Pasar Paramount Gading Serpong Blok F No.25 NGK04 Alam Sutera, Taman Jajan Indomaret Alam Sutera Kios No.9 NGK05 Kelapa Gading, Ruko Inkopal Jl.Boulevard Barat Blok C No.17 NGK 06 BSD, Jakarta Dan Bandung (Coming Soon)",6500000,4.2,,,https://pilar.asia/assets/photos/profile_photos/photo_64c099079fb06.jpeg,https://pilar.asia/assets/photos/galery_photos/64c09907a3a3a_WhatsApp-Image-2022-02-27-at-4.55.13-PM-1-600x901.jpeg
https://pilar.asia/product/nasigorengsadis,891,Nasi Goreng Sadis,"Nasi Goreng Sadis menghadirkan waralaba nasi goreng dengan cita rasa yang kuat dan berani. Dengan paduan bumbu khas, waralaba ini menawarkan pengalaman makan nasi goreng yang lezat dan memuaskan.",Kuliner,Kemitraan,35000000,,https://www.instagram.com/nasigoreng_sadis,,,2017,,"Jl.Ahmad Yani 2 No 4 Samarinda  Jl. Am Sangaji Gajahan, SOLO",,,,,https://pilar.asia/assets/photos/profile_photos/photo_64c36d2f03306.png,https://pilar.asia/assets/photos/galery_photos/64c36d2f059ea_ALF08544-600x900.jpeg
https://pilar.asia/product/nasikotakkotakexpress,892,Nasi Kotak Kotak,"Nasi kotak kotak berawal dari dunia restoran & B2B catering sejak tahun 2013. Berkembang menjadi perusahaan Kuliner guna membudidayakan pekerja serta masyarakat memiliki kualitas hidup yang lebih baik dengan system multi outlet, small investment & fast ROI.",Kuliner,Kemitraan,50000000,,https://www.instagram.com/nasikotakexpress/,,,2017,,,51000000,,,,https://pilar.asia/assets/photos/profile_photos/photo_64c09f0130e07.png,https://pilar.asia/assets/photos/galery_photos/64c09f0134a21_eatwithstef.id-16191448897910-600x750.jpg
https://pilar.asia/product/nasikulitmakjudes,893,Nasi Kulit Mak Judes,"Kita memulai bisnis ini di bulan october 2019. Dari mulai mencoba berbagai resep, akhirnya kita menemukan resep yang cocok dgn kita. Nasi kulit mak judes berkomitmen menyediakan produk nasi kulit dengan berbagai menu nusantara dan kulit ayam crispy sebagai bahan utama. Tujuan ke depannya kami ingin agar nasi kulit mak judes semakin dikenal dan dapat melayani masyarakat Indonesia di berbagai kota.",Kuliner,Kemitraan,90000000,22,https://www.instagram.com/nasikulitmakjudes/,081991168055,nasikulitmakjudes@gmail.com,2018,,20+ OUTLETS Di Jadetabek,7112500,3,,,https://www.waralabaku.com/logo/logo_franchise_peluang_usaha_makanan_nasi_kulit_mak_judez.jpg,https://pilar.asia/assets/photos/profile_photos/photo_64d26caf8bf0a.png
https://pilar.asia/product/nasiulekjontor,894,Nasi Ulek Jontor,"Nasi Ulek Jontor berawal dari kecintaan pemilik yang mencintai makan makanan hidangan pedas hampir di seluh pelosok Indonesia yang sudah dijelajahi untuk menyantap hidanganhidangan pedas. Munculah ide untuk membuat sendiri gabungan dari aneka makanan pedas. Dengan sentuhan citarasa ciri khas Sunda, membuat semua hidangan yang disajikan Ulek Jontor itu resap dan medok Yang membedakan adalah nasi ulek nya benarbenar konsep baru. Udah pasti pedas, bukan hanya lauknya aja pedas, tapi sampai nasinya pun udah pedas, sehingga menghasilkan sebuah konsep baru di dunia perkulineran pedas sejagat.",Kuliner,Waralaba,19000000,6,https://www.instagram.com/ulekjontor/,,,2019,,"Jl. Raya Mangga Besar No.39, RT 1 RW 3, Kartini, Kecamatan Sawah Besar, Kota Jakarta Pusat, DKI Jakarta",13100000,3,,,https://pilar.asia/assets/photos/profile_photos/photo_64c2bf80a6090.png,https://z-m-scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-1/273719074_311323281050186_8885209273837272981_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=102&ccb=1-7&_nc_sid=4da83f&_nc_ohc=BeWhdWZHZnIAX-C4x-a&_nc_ad=z-m&_nc_cid=1230&_nc_eh=ecea34e0a0b76b40e91edbffadaffa16&_nc_rml=0&_nc_ht=z-m-scontent.fsub6-7.fna&oh=00_AfCFXT5jwKdXlOP5rJIT-6FX9RGii0TiaWqIB27RmCaMbQ&oe=657ADADF
https://pilar.asia/product/nikolaundry,895,Niko Laundry,Laundry yang sudah menggunakan sistem franchise selalu menggunakan desain yang baik demi kenyamanan,Jasa Kebersihan,Kemitraan,58800000,7,https://www.instagram.com/ofishid/,,,2017,,Jln. Taman Hiburan No. 2,7500300,3,,,https://pilar.asia/assets/photos/profile_photos/photo_653f345512239.jpg,
https://pilar.asia/product/ofishonlinefranchisefishandchips,896,O!Fish Online,"We wanted to create a casual and comfortable experience for our customers where everyone can have a great time with families and friends. Our vision is to serve fresh and healthy ingredients, with a slight twist of our pallet, make it into a delicious meal which will turn into everyone’s favorite. Customer can choose deep fried or pan seared, having it in healthier version with mixed rice or let it be conventional with chips. We are committed to constantly improved to serve our customer better. Our fresh seafood is so mouthwatering delicious because its perfect marination with special sauce.",Kuliner,Waralaba,100000000,8,https://www.instagram.com/ofishid/,,,2018,,1. Kuningan 2. Tanjung Duren 3. Bintaro 4. Bandung 5. Senopati 6. Jl. Panjang 7. Kelapa Gading 8. Pantai Indah Kapuk,26232000,3,,,https://pilar.asia/assets/photos/profile_photos/photo_64c6023954b7f.png,https://pilar.asia/assets/photos/galery_photos/64c6023958ffa_TILAPIA-PAN-SEAR.jpg
https://pilar.asia/product/pabrikkopikemitraankopi,897,Pabrik Kopi ,"Berawal dari 2009 dimana perusahaan induk yaitu PABRIKMESIN.COM didirikan untuk membuat mesinmesin dengan teknologi terkini yang salah satunya mesin kopi dan akhirnya membuat product minuman kopi kekinian dengan rasa, mesin, dan teknologi terkini.",Kuliner,Waralaba,110000000,,https://pabrikkopi.com/,08990005500,,2017,,"PABRIK KOPI PUSAT : Jl Raya Suko 56C Sidoarjo, Jawa Timur, Indonesia PABRIK KOPI Cabang 1 : Jl Manyar Jaya V Surabaya, Jawa Timur, Indonesia",94250000,3,,,https://pilar.asia/assets/photos/profile_photos/photo_64c0b04d1e094.png,https://pilar.asia/assets/photos/galery_photos/64c0b04d1fce8_WhatsApp-Image-2022-02-20-at-6.33.26-PM-1-600x335.jpeg
https://pilar.asia/product/pariamanrumahmakanpadang,898,Pariaman Rumah Makan Padang,Kemitraan Rumah Makan Pariaman adalah usaha Rumah Makan Padang dimana pihak mitra:,Kuliner,Waralaba,60000000,27,https://www.instagram.com/warongnasipariaman/,,,1967,,,,5,,,https://pilar.asia/assets/photos/profile_photos/photo_64bfa9def3fbc.png,https://pilar.asia/assets/photos/galery_photos/64bfa9df0c23a_WhatsApp-Image-2022-03-04-at-3.56.44-PM-1-600x637.jpeg
https://pilar.asia/product/pideturkishpizza,899,Pide Turkish Pizza,Pide Turkish Pizza Merupakan produk baru yang di luncurkan oleh Mustafa Kuliner Group yang memiliki identik Pizza dengan roti khas Turki yang di sebut dengan Pide.,Kuliner,Waralaba,55000000,5,https://www.instagram.com/pideturkishpizza/,089505707295,,2019,,"Jl. Krekot Bunder Raya No. 47, Ps. Baru. DKI Jakarta",3187500,2,,,https://images.glints.com/unsafe/glints-dashboard.s3.amazonaws.com/company-logo/bfaa9e72e9a79e3e5b7ecbc26a9a9a5d.png,https://pilar.asia/assets/photos/profile_photos/photo_64bf6a275613f.webp
https://pilar.asia/product/pisanggorengkrenyesok,900,Pisang Goreng Krenyes OK,"Pada tahun 2019, tercetus ide membuat Pisang Goreng Krenyes OK yang disukai oleh banyak orang yang sudah comfort dan diterima di seluruh usia",Kuliner,Kemitraan,35000000,22,https://pisanggorengkrenyesokdutamas.business.site/,085782059327,pisanggorengkrenyes21@gmail.com,,,Jl. Fatmawati,4950000,3,,,https://z-m-scontent.fsub6-4.fna.fbcdn.net/v/t39.30808-1/306167670_945803273008066_4394367000360428995_n.png?stp=dst-png_p120x120&_nc_cat=101&ccb=1-7&_nc_sid=4da83f&_nc_ohc=MNfhpsJrclYAX-L-2LJ&_nc_ad=z-m&_nc_cid=1230&_nc_eh=ecea34e0a0b76b40e91edbffadaffa16&_nc_rml=0&_nc_ht=z-m-scontent.fsub6-4.fna&oh=00_AfDwtp1W0fKrXuyIqBdaFm34uLZEMae6Hobd2y3puS5h5g&oe=6579D103,https://pilar.asia/assets/photos/profile_photos/photo_64d4b8205715c.png
https://pilar.asia/product/pisanggorenglegend,901,Pisang Goreng Legend,"Pisang Goreng “Legend” adalah brand yang menjual Pisang Goreng Wijen Khas Pontianak yang resepnya didapat dari turun temurun warisan keluarga sejak tahun 1975. Resep Pisang Goreng “Legend” ini sudah teruji dan menjadi favorit selama lebih dari 45 tahun. Pada tahun 2021, generasi ke3 dari penerima resep“Legend” ini mengembangkan lebih lanjut dan mendirikan brand Pisang Goreng Legend.",Kuliner,Waralaba,20000000,7,https://www.instagram.com/pisanggorenglegend.id/,081222228623,,,,"Jl. Danau Sunter Utara, Sunter Agung, Jakarta Utara",2644000,3,,,https://usaharakyat.id/wp-content/uploads/2023/03/bisnis-franchise-waralaba-kekinian-menjanjikan-modal-kecil-minuman-tebu-pisang-jajanan-tahu-tagar-kedai-es-jadoel-mister-tebu-pisang-goreng-legend-murah-usaha-rakyat-logo-pisang-goreng-legend.png,https://pilar.asia/assets/photos/profile_photos/photo_64bf7c3f59117.webp
https://pilar.asia/product/piscoek,902,Piscoek,Piscoek merupakan gorengan yang berbahan dasar pisang dan coklat yang sangat di gemari oleh masyarakat Indonesia,Kuliner,Kemitraan,25000000,3,https://www.instagram.com/piscoek.id/,,,,,"Jl. RS. Fatmawati No. 5E, Gandarian Utara Kec. Kebayoran Baru, Jakarta Selatan",7125000,3,,,,https://pilar.asia/assets/photos/profile_photos/photo_64ff13e968de9.png
https://pilar.asia/product/pojokplastikkemitraandaurulangsampahplastik,903,Pojok Plastik  ,"Plastik merupakan salah satu jenis material yang sangat populer dan banyak digunakan untuk berbagai macam peralatan untuk kebutuhan manusia. Hingga saat ini semua peralatan dalam kehidupan manusia. Hal tersebut dikarenakan beberapa kelebihan plastik diantaranya : ringan, kedap air, tahan panas(jenis tertentu), dan murah",Jasa Kebersihan,Waralaba,78800000,,https://pojokplastik.id/,0218817836,info@pojokplastik.id,,,"Jl. Irida Tim. IV, RT.010/RW.014, Bekasi Jaya, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17112",17000000,,,,https://pilar.asia/assets/photos/profile_photos/photo_64c201704be9a.png,https://pojokplastik.id/wp-content/uploads/2021/02/M.-MULIANTO-332-1.jpg
https://pilar.asia/product/pojokretailkemitraanmikromarket,904,Pojok Retail,Bersama pojok retail menawarkan suatu bisnis retail mikro market dengan konsep warung keliling yang nantinya akan sangat membantu mitra pojok retail yang kami sebut sebagai reailter untuk menghasilkan keuntungan.,Retail & Minimarket,Waralaba,3500000,,https://pojokretail.id/,02182752929,info@pojokretail.id,,,"Jln. Irida TImur 4 Blok D3/No.1. Irigasi Danita. Kel: Bekasi Jaya, Kec: Bekasi Timur Kota Bekasi. Jawa Barat  INDONESIA",2775000,,,,https://pilar.asia/assets/photos/profile_photos/photo_64c1ff35686b6.png,
https://pilar.asia/product/pojoksejukkemitraanserviceac,905,Pojok Sejuk,Penyejuk udara atau yang lebih sering dikenal sebagai AC adalah sistem atau mesin yang dirancang untuk menstabilkan suhu udaha dan kelembapan suatu area tertentu yang dapat digunakan sebagai dua fungsi yaitu pendinginan atau pemanasan tergantung pada siat udara pada waktu tertentu.,Teknologi,Waralaba,29800000,,https://pojoksejuk.id/,02182752828,info@pojoksejuk.id,,,,6050000,,,,https://pilar.asia/assets/photos/profile_photos/photo_64c1f9e5e2e7f.png,
https://pilar.asia/product/qnclaundryfranchisebinatulaundry,906,QnC Laundry,QnC Laundry adalah sebuah perusahaan teknologi yang bergerak di industri laundry sejak tahun 2010 di Makassar dan saat ini telah menjadi penyedia jasa laundry terluas di Area Sulawesi.,Jasa Kebersihan,Kemitraan,40000000,28,https://www.qnclaundry.net/,087771829093,jasonsu911@gmail.com,2017,,Bisa Cek Di Web Https://www.qnclaundry.net/outlets,,5,,,https://pilar.asia/assets/photos/profile_photos/photo_64c0aad66aa61.jpeg,https://pilar.asia/assets/photos/galery_photos/64c0aad6713ba_WhatsApp-Image-2022-02-22-at-4.46.33-PM-600x450.jpeg
https://pilar.asia/product/radjadimsum,907,Radja Dimsum,"Radja Dimsum hadir sejak 2018, dengan memiliki produk yang sangat digemari oleh masyarakat Indonesia menjadikan Radja Dimsum tetap eksis dan berkembang hingga memasuki tahun ke 5.",Kuliner,Kemitraan,15000000,8,https://www.instagram.com/radja.dimsum/?hl=id,,,2020,,"Sawangan, Depok, Jawa Barat",5005900,3,,,,https://pilar.asia/assets/photos/profile_photos/photo_64bf61d15a674.webp
https://pilar.asia/product/randysdonuts,908,Randy’s Donuts,"Di jantung Los Angeles, sebuah struktur menonjol di cakrawala – sebuah donat raksasa yang menjadi simbol tak hanya dari sebuah bisnis, tetapi dari suatu era, kota, dan kisah sukses Amerika. Randy's Donuts, yang didirikan pada tahun 1962, bukanlah sekedar toko donat biasa. Sebagai salah satu simbol paling dikenal di Los Angeles, Randy's menjadi saksi perkembangan kota, dari perubahan budaya hingga kemajuan teknologi.",Kuliner,Kemitraan,20000000000,31,https://randysdonuts.com/,,info@randysdonuts.com,2021,,10 Anson Road,,10,,,https://i0.wp.com/randysdonuts.com/wp-content/uploads/2021/02/Randys_FAT-BOY-IMAGE_sm.png?fit=400%2C454&ssl=1,https://pilar.asia/assets/photos/profile_photos/photo_65001be5b3422.png
https://pilar.asia/product/remax,909,REMAX,"RE/MAX adalah sebuah brand broker property asal Amreika Serikat dimana kata RE/MAX merupakan singkatan dari Real Estate Maximum Didirikan di Denver Colorado Amerika Serikat pada tahun 1973, pada 2021 RE/MAX sudah ada lebih dari 115 negara di dunia, dengan 8.300 kantor dan 135.000 Marketing Associate di seluruh dunia RE/MAX hadir di Indonesia pada tahun 2014, diresmikan tanggal 27 Januari 2014 di Hotel Grand Hyatt Jakarta",Pengiklanan,Waralaba,,32,https://www.instagram.com/remaxindonesia/?hl=id,08217198012,destiny@remax.co.id,,,1. Memiliki Tempat/ Space Yang Dapat Digunakan Untuk Membuka Kantor Cabang RE/MAX 2. Bersedia Mengikut Training Yang Disiapkan Dari Kantor Pusat Mengenai Bisnis RE/MAX Dan Bagaimana Menjalankan Bisnis Ini 3. Fokus Dan Komitmen Untuk Berjalan Bersama RE/MAX Indonesia Agar Bisa Berhasil Dan Sukses Bersama,,5,,,https://pilar.asia/assets/photos/profile_photos/photo_64c6071fedb5d.png,https://pilar.asia/assets/photos/galery_photos/64c6071ff08aa_2.-AWARDING-scaled-1.jpeg
https://pilar.asia/product/rmpadangkodaji,910,RM Padang Kodaji,embantu Investor yang ingin buka usaha di bidang Nasi Padang tanpa ribet pengelolaannya,Kuliner,Waralaba,,,https://www.instagram.com/rmpadangjingglang/?hl=id,,,2019,,"Jl. Salak No.2, RT.1/RW.6, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424",3625000,,,,https://pilar.asia/assets/photos/profile_photos/photo_64bf67f99d2b8.png,https://pilar.asia/assets/photos/galery_photos/64bf67f99f2d4_PXL_20220110_044941699-fajri-azis-600x1067.jpg
https://pilar.asia/product/ropirotikopi,911,Ropi Roti Kopi,Ropi dengan topping Kopi cita rasa Khas meksiko. Salah satu keunikan Ropi memiliki 6 rasa varian yang disukai oleh pelanggan dari berbagai kalangan. Dengan harga yang terjangkau dan cita rasa yang sangat mirip dengan Roti Kopi sejenis membuat ROPI sangat disukai oleh pelanggan. ROPI tidak hanya unggul dalam rasa namun kualitas bahan baku dan tidak menggunakan bahan pengawet sehingga pelanggan dapat menikmati orisinalitas roti khas Meksiko,Kuliner,Kemitraan,120000000,62,https://rotiropi.com/,08119890927,rotiropi@gmail.com,2022,,,7480000,5,,,https://pilar.asia/assets/photos/profile_photos/photo_64c2302ca3a9b.png,https://pilar.asia/assets/photos/galery_photos/64c2302ca7c09_WhatsApp-Image-2021-07-22-at-9.46.45-AM-600x750.jpeg
https://pilar.asia/product/rotibakarfullsenyum,912,Roti Bakar Full Senyum,Kemitraan Roti Bakar Full Senyum merupakan Bisnis Jangka Panjang yang memilii Prospekyang menjanjikan karena roti bakar merupakan makanan favorit Masyarakat Indonesia dan buka kemitraan bisnis Musiman yang hanya mengandalkan Viral.,Kuliner,Waralaba,45000000,2,https://www.instagram.com/rotibakar_fullsenyum/,085280748335,,2023,,"Pasir Putih Sawangan Depok, Jawa Barat.",3970000,3,,,https://pilar.asia/assets/photos/galery_photos/652405a7653d5_1_(1)_-_Dhikdaya_Manggala_Putra.png,https://pilar.asia/assets/photos/profile_photos/photo_652405a76334c.jpg
https://pilar.asia/product/rujakbunikasohor,913,Rujak Buni Kasohor,"Ditengah gencarkan makanan kekinan, ternyata buah buni masih ada di beberapa daerah. Misalnya saja di Bogor. Buah mungil berwarna cantik ini memiliki banyak nama sebutan antara lain buni, wuni, ataupun huni. Untuk membuat rujak buni, dibutuhkan bahan yang terbilang simpel dan sederhana mulai dari cabai, gula merah, garam dan buah buni itu sendiri. Cara menyantapnya juga unik, rujak bisa dimakan langsung ataupun dijadikan cocolan buah buahan lain. Rasanya yang dominan asam segar dijamin bikin mata merem melek saat menyuapkan rujak ini ke mulut.",Kuliner,Waralaba,20000000,7,https://www.instagram.com/kedaikasohor/,,,,,1. L.Raya Cimahpar No.2  Kota Bogor 2.Jl.Temanggung Wiradireja No.77  Kota Bogor 3.Jl.Pandu Raya No.20  Kota Bogor 4.Jl.Pandawa Raya No.5  Kota Bogor 5.Jl.Raya Cilendek  Kota Bogor 6.Jl.Kranggan  Cibubur 7.Pondok Ungu  Bekasi,6000000,,,,https://pilar.asia/assets/photos/profile_photos/photo_64c373fe91e94.png,https://pilar.asia/assets/photos/galery_photos/64c373fe93f19_A3E90A3F-CD3B-4C3F-8192-76B6BCA9B841-100x100.jpeg
https://pilar.asia/product/seblakblakanfranchiseseblak,914,Seblak Blakan,"Omongan tetangga emang bikin hati gerah. Manis di depan, tapi blakblakan di belakang. Sama kayak SeblakBlakan. Manis dan gurih di awal, disuapan berikutnya, pedasnya dijamin bisa bikin kamu garuk garuk kepala, tapi kuahnya masih enak diseruput sampai habis. From zero to hero! Dulunya, Seblak hanyalah jajanan pinggir jalan murahan yang kalah pamor di banding jajanan dari resto fastfood kekinian. Namun, dengan bumbubumbu kreativitas ala anak muda, kini Seblak menjelma menjadi jajanan kelas atas yang memiliki banyak penggemar.",Kuliner,Waralaba,35000000,,https://www.instagram.com/seblakblakan.official/,,,,,Jakartra,12528000,,,,https://pilar.asia/assets/photos/profile_photos/photo_64c35eeb404c5.png,https://pilar.asia/assets/photos/galery_photos/64c35eeb43fe6_WhatsApp-Image-2021-10-04-at-2.43.50-PM.jpeg
https://pilar.asia/product/segosaremcakboyofranchisenasisambalsirem,915,Sego Sarem Cak Boyo  Nasi Sambal Sirem,"Sajian Sego Sarem Cak Boyo berawal dari pahamnya Cak Boyo dengan kecintaan masyarakat Indonesia dengan Sego alias Nasi sebagai makanan pokok. Tidak kalau ""pokok"" nya dengan si Sego, masyarakat jaman now gak bisa deh dipisahkan dengan yang namanya sambel, makan apapun kalau ada pedespedesnya bisa bikin suasana makin sedapppp, napsu makan meningkat, kan makan juga gak cuman untuk kenyang, makan itu juga mesti bikin senang",Kuliner,Waralaba,75000000,3,https://www.instagram.com/nasisambelcakboyo.scbd/,,,,,,22250000,3,,,https://pilar.asia/assets/photos/profile_photos/photo_64c1f82f62b4f.png,https://pilar.asia/assets/photos/galery_photos/64c1f82f65102_WhatsApp-Image-2021-11-26-at-1.18.44-PM-1-600x600.jpeg
