franchise_href,franchise_name,description,franchise_category,franchise_type,costs,phone_number,email_address,year_established,company_name,company_address,country,currency,license_duration_in_years,net_profits_per_month,return_of_investments,royalty_fees_per_month
https://pilar.asia/product/empalgembrothalimana,Empal Gembrot Halimana,Nasi putih dengan Sop Empal Goreng Sapi yang lembut dari resep turun-temurun keluarga Halimana dengan Kuah Kaldu Daging yang lezat dan kaya rasa nusantara,Food & Beverage,Waralaba,98000000,,,,,"1. EG01 Ruko Pasar Modern Paramount, Gading Serpong. 2. EG02 Mall SMS2 Lantai 2 SOUQ Food Court 3. EG03 Tanjung Duren, Jakarta Barat 4. EG04 Juanda, Jakarta Pusat 5. EG05 Wilayah Jakarta Dan Bandung",,,0,3230000,,0
https://pilar.asia/product/escobarberkemitraanbarbershop,Escobarber ,"Escobarber merupakan barbershop dengan konsep minimalis modern dengan treatment lengkap baik untuk pria maupun wanita. Diciptakan untuk memenuhi kebutuhan pasar yang bukan hanya menginginkan potong rambut saja, tapi treatment yang lengkap.",Health & Beauty,Kemitraan,220000000,,,,,,,,60,12500000,,0
https://pilar.asia/product/etejuicebar,Ete Juice Bar,"Sejak 2020, Ete Juice Bar hadir untuk memenuhi kebutuhan masyarakat akan minuman bernutrisi dan menyehatkan yang terbuat dari bahan bahan alami berkualitas tinggi.",Food & Beverage,Waralaba,45000000,,,,,"📍 Taman S. Parman Food Street ,Jakarta Barat 📍 K Space, BSD 📍CSW & HI Station (Coming Soon )",,,0,25280000,,0
https://pilar.asia/product/fatpao,Fat Pao,"Fat Pao berdiri di Bulan Maret tahun 2021 yang merupakan sebuah Perusahaan rintisan keluarga yang juga merupakan anak usaha dari Dapoer Nyonya Sylvia dan sudah melayani para konsumen jajan pasar tradisional di area Serpong, Tangerang Selatan Sejak tahun 2007.",Food & Beverage,Kemitraan,25000000,,,,,"Perumahan Regency Melati Mas Blok E10 No.89, Serpong Utara, Tangerang Selatan, BantenIndonesia 15323",,,24,90000,,0
https://pilar.asia/product/fingersbutterrice,Fingers Butter Rice,Fingers Butter Rice merupakan Pioner merek kuliner yang menjual Butter rice sebagai menu utama dengan harga terjangkau bagi masyarakat kota besar di Indonesia,Food & Beverage,Kemitraan,110000000,,,,,"Ruang Rasa PIK 2, Jl. Pantai Indah Utara2 No 3, Penjaringan, Jakarta",,,12,3320000,,0
https://pilar.asia/product/gabbagabba,Gabba Gabba,GabbaGabba merupakan brand dengan produk utama ayam goreng kekinian dengan ukuran yang sangat besar dan tebal,Food & Beverage,Waralaba,130000000,,,,,"Jl. Borobudur Raya Perumnan Rt 002 Rw 013 Cibodas Kec Cibodas, Tangerang Kota, Banten",,,0,11258333,,0
https://pilar.asia/product/ghanisaclinicskincare,Ghanisa Clinic & Skincare,"Ghanisa Aesthetic adalah klinik kecantikan dan reflexology yang berawal dari Kabupaten Tanah Laut, Kalimantan Selatan.",Health & Beauty,Kemitraan,87500000,,,,,"Jl. Mertojoyo Blok S No. 3, Merjosari, Malang, Jawa Timur",,,72,0,,0
https://pilar.asia/product/goffee,Goffee,"Sejak 2019 Goffee Indonesia telah dengan fokus dan bangga melayani pelanggan untuk membeli Freshly Roasted Beans, Freshly Ground & Freshly Brewed Coffee menggunakan mesin espresso & berbagai peralatan yang layak.",Food & Beverage,Waralaba,180000000,,,,,"Goffee Gading Serpong ( Esa 8 Building, Jl. Ir Soekarno Kav 35, Gading Serpong Paramount)",,,60,63400000,,0
https://pilar.asia/product/goodhecoffeetea,Goodhe Coffee & Tea,"Goodhe merupakan bisnis Minuman yang memiliki konsep ""grab and go"" yang praktis dan menarik. desain temapt yang compact serta menyediakan berbagai jenis minuman kopi, teh, dan varian minuman segar lainnya yang kekinian dengan harga yang affordable.",Food & Beverage,Waralaba,15000000,089519999195,goodhe.indonesia@gmail.com,2022,Goodhe Indonesia,"Ps. Menceng Dalam, Jl. Menceng Raya No. 3, DKI Jakarta",Indonesia,,36,4050000,,0
https://pilar.asia/product/gorenganmantan,Gorengan Mantan,"Gorengan Mantan (GorMan) menghadirkan menu menu cemilan yang fresh dan baru untuk sekedar menemani anda ngobrol bercanda gurau, waktu meeting yang membosankan, atau waktu santai bersama orang terdekat anda. Janji kami untuk selalu berinovasi dan mengikuti perkembangan jaman, memastikan anda memiliki sebuah bisnis yang tidak akan termakan musim Mari kita kembangkan cerita manis dan mengubur kenangan pahit bersama di Gorengan Mantan",Food & Beverage,Waralaba,30000000,088908666711,paramantangroup@gmail.com,2020,PT. Para Mantan Nusantara,Merchant Hype Station (Emerald Bintaro),Indonesia,,24,7456000,,0
https://pilar.asia/product/grandetropicalkemitraanminumankekinian,Grande Tropical ,Grande Tropical Kemitraan Minuman Kekinian adalah sebuah peluang bisnis minuman yang menawarkan konsep minuman tropis atau mocktail dengan menggunakan buah segar dan susu murni.,Food & Beverage,Waralaba,4999000,08812780456,grandetropicalindonesia@gmail.com,2017,GRANDE GROUP,"Grande Tropical, Sukoharjo Kota.",Indonesia,,0,2825000,,0
https://pilar.asia/product/gubhidakoreanbbq,Gubhida Korean Bbq,"Bisnis Food and beverages belakangan ini sedang berkembang pesat. Terutama F&B dengan makanan yang kekinian. Salah satu yang banyak peminatnya adalah Makanan All You Can Eat (Makan Sepuasnya) Apalagi apabila kita bisa menjual dengan harga yang lebih murah dibandingkan competitor namun tidak sedikitpun mengurangi kualitas, terutama kualitas rasa yang menjadi penilaian nomor satu oleh masyarakat umum. Dengan ini tercetuslah ide untuk memenuhi kebutuhan pasar tersebut dengan membuat Restaurant Gubhida Korean BBQ. Gubhida Korean bbq sendiri direncanakan sejak juli 2019 dan hadir sejak 1 september",Food & Beverage,Kemitraan,175000000,081929825761,gubhidakoreanbbq@gmail.com,2019,Gubhida Korean BBQ,"Jalan Duren Sawit K3 No 17, RT.9/RW.11, Klender, Jakarta, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13470",Indonesia,,36,57000000,,0
https://pilar.asia/product/gunsautocaredetailingcarwash,Guns Autocare Detailing & Carwash,"Melihat peluang dan kesempatan bisnis, saya melihat dan merasakan bahwa kurangnya akselerasi dan efektivitas dalam pencucian mobil yang umum memerlukan waktu dan lokasi yang besar dan lama agar dapat dicuci Maka dari itu saya menciptakan Gun's autocare yang spesialisasi kepada pencucian mobil exterior yang express dan bersih secara sempurna dengan waktu yang cepat dan dengan hasil yang maksimal dengan menciptakan peralatan sendiri agar pekerjaan lebih singkat dan lebih efektif. Karena dalam bisnis jasa pencucian kendaraan, semakin banyak waktu yang dapat dihemat semakin banyak customer.",Automotive,Waralaba,255000000,082219906688,gunsautocaretidar@gmail.com,2021,Gun's Autocare Express Carwash & Detailing,"Anah Lapang Atau Kavling Yang Dilalui Jaluran Air Untuk Dapat Disambungkan, Lokasi Pinggir Jalan Standalone ( Berdiri Sendiri ) Lokasi Dekat Food Court",Indonesia,,36,24300000,,0
https://pilar.asia/product/hanasukisteakpasta,Hana Suki Steak & Pasta,"Paradigma Steak adalah makanan kalangan tertentu, kini sudah tidak lagi.",Food & Beverage,Kemitraan,25000000,081937513818,hanasukibbq@gmail.com,2021,Hana Suki & BBQ,"📍 PIck Up/Dine In Kelapa Gading  Tebet  Condet  Sunter Agung  Pecenongan. ⏰ Open 10:00  21:00 📦 Gofood, Grabfood & More",Indonesia,,24,6200000,,0
https://pilar.asia/product/haojekemitraanchinesefood,Hao Je  Chinese Food,Satu satunya chinese food yang diwaralabakan dengan support system yang simple dan duplicate Taste 100% dimana bisnis owner yang tidak bisa masak sekalipun tidak bergantung oleh seorang Cook,Food & Beverage,Waralaba,13500000,082133862921,haojechinesefoodofficial.id@gmail.com,2023,,"Jln al kausar 72B mendungan pabelan kartasura, Karanganyar, Indonesia, Central Java",,,0,0,,0
https://pilar.asia/product/helmetcare,Helmet & Care,"Berawal dari hobi bermotor dan kesulitan dalam mencari tempat perawatan helm dan apparel biker yang terpercaya di Jakarta membuat kami mendirikan usaha yang bergerak di bidang jasa perawaran premium helm dan apparel helm pada tahun 2019. Kami menawarakan konsep “one stop service” yaitu layanan jasa perawatan premium helm, apparel biker seperti gloves, sepatu, hingga jaket khusus rider. Layanan lain adalah cuci reguler, cuci premium hingga nano ceramic coating dengan garansi 2 tahun. Kami memulai debut dengan membuka store pertama di Otista Raya, Jakarta Timur (2019).",Cleaning Services,Waralaba,25000000,081318431833,helmetncare.id@gmail.com,2020,Helmet and Care Indonesia ,"📍 OTISTA, JAKTIM 📍 SUDIRMAN, JAKSEL 📍 CIATER RAYA, TANGSEL 📍 DEPOK, JABAR",Indonesia,,36,0,,0
https://pilar.asia/product/ibeefup,I Beef Up,"Gerai I Beef Up merupakan konsep restoran yang mengusung tema Korean Food, yang menempatkan keunggulan dalam pengolahan daging sapi. Konsep restoran ini menawarkan pengalaman makan yang menyenangkan dan unik dengan menyajikan masakan khas Korea yang disiapkan dengan teknik modern dan inovatif.",Food & Beverage,Kemitraan,70000000,081770744151,,2022,,"Mall Ambassador Food Court Lt. 4, Jakarta Selatan",Indonesia,,36,17300000,,0
https://pilar.asia/product/istanbulkebabturki,Istanbul Kebab Turki,Istanbul Kebab Turki berdiri sejak 2015. Berawal dari berjualan di gerobak sangat antusias dengan produk ini karena produk ini berbeda dengan produk sejenis lainnya.,Food & Beverage,Waralaba,30000000,089671214906,mustafamuhammedjkrt@gmail.com,2014,Mustafa Kuliner Indonesia,"Jl. Krekot Bunder Raya No 47 Pasar Baru, Jakarta Pusat",Indonesia,,24,2291300,,0
https://pilar.asia/product/itaewonkboba,Itaewon KBoba,"Itaewon KBoba is the 1st Korean Boba Style in Batam! Kami adalah sebuah brand lokal dibawah management MEDINA KARIMA yang berdomisili di Batam,Kepulauan Riau. Visi kami ingin menularkan semangat entrepreneur di kalangan milenial untuk sukses mandiri bersama dan mengembangkan usaha hingga ke Seluruh Indonesia. Go Lokal Brand Oya, kenapa namanya Itaewon, itaewon itu nama kawasan kongkow dan kuliner anak muda di Korea yang hits banget loh! Dan kami memasukan konsep itaewon langsung di Itaewon KBoba ini.",Food & Beverage,Waralaba,5700000,085763845338,itaewonkboba@gmail.com,2020,,"Jl. Brigjen Katamso (Depan Ruko Senawangi Asri), Batu Aji, Batam",,,0,3620000,,0
https://pilar.asia/product/jiankangindonesia,Jiankang Indonesia,Jiankang adalah Salah satu Brand dari PT. Rasa Juara Group yang merupakan perusahaan Makanan dan Minuman yang didirikan sejak 2022. Jiankang bergerak di Bidang Food and Beverage yang menawarkan Ice cream dan Dessert dengan cita rasa yang nikmat dan tak terlupakan.,Food & Beverage,Waralaba,129000000,,,,PT. Rasa Juara Group,"Jl. Kampus Unesa, Lidah Wetan, Kec. Lakarsantri, Surabaya, Jawa Timur 60213",,,0,14733333,,0
https://pilar.asia/product/jjanchi,Jjanchi,"Jjanchi merupakan tempat yang sangat cocok untuk merayakan kebersamaan. Dengan menu yang bervariasi, authentic serta kualitas terbaik dan harga yang sangat terjangkau.",Food & Beverage,Kemitraan,225000000,,bavaculinary.id@gmail.com,2019,,"Pangkalpinang, Pulau Bangka, Cabang PGK Tanjung Pandan, Pulau Belitung, Cabang TJQ",,,60,49390000,,0
https://pilar.asia/product/johnnysfranchisebeefricebowl,Johnny’s  Beef Ricebowl,"Dimulai dari bisnis rumahan,ternyata konsep bisnis brand kami justru menjadi bertumbuh di era Pandemi Covid19, konsep “Cloud Kitchen” menjadi solusi dengan semakin meningkatnya permintaan customer melalui Online. Nyatanya dengan kondisi yang ada sekarang ini brand kami justru bertumbuh di era pandemi namun tetap tidak melupakan cita rasa dan kualitas yang diminati oleh pelanggan setia kami",Food & Beverage,Waralaba,20000000,,,,,1. Outlet Rungkut 2. Outlet Klampis 3. Outlet Gwalk 4. Outlet Marvel City,,,0,725000,,0
https://pilar.asia/product/jrtea,JR Tea,"Berdiri sejak 4 Februari 2016 JR Tea lahir di salah satu kota besar di bagian Timur Indonesia yaitu di Kota Makassar. Didirikan oleh seorang pemuda berdarah asli Makassar bernama Muh.Jufri, berawal dari jualan minuman berbahan dasar Tea dengan konsep kekinian untuk kalangan anak sekolahan",Food & Beverage,Waralaba,15000000,,,2017,,,Indonesia,,0,0,,0
https://pilar.asia/product/kaffriedchickenjabar3,KAF Fried Chicken Jabar 3,KAF berawal dari roda pinggir jalan dan sampe sekarang untuk roda sendiri semakin berkembang dan kami membuat product dengan konsep yang yg berkelas dengan mengikuti zaman dengan harga yang ekonomis kualitas terbaik,Food & Beverage,Kemitraan,15000000,08112772525,,2014,,Jl.Rancabungur Rt.003 Rw.007 Des.Bungursari Kec.Bungursari Tasikmalaya,Indonesia,,,4250000,,0
https://pilar.asia/product/kampungburgerfranchiseburger,Kampung Burger  Burger,"Kampung burger bertujuan menciptakan sensasi baru di dunia kuliner Indonesia khususnya burger, diawali dari penggunaan daging premium serta bahan baku yang berkualitas lainnya sehingga menciptakan rasa burger yang spesial serta mudah diterima di lidah orang Indonesia dan memiliki harga yang cocok untuk semua kalangan masyarakat Indonesia",Food & Beverage,Waralaba,12900000,0895327419666,makanburgerkampung@gmail.com,2019,PT Kuliner Sukses Inovatif,Jl. Bandengan Utara Raya No.14 k RT.1/RW.10 Pekojan Kec. Tambora Kota Jakarta Barat Daerah Khusus Ibukota Jakarta 11240,Indonesia,,0,5400000,,0
https://pilar.asia/product/karismabaharifranchiserumahmakan,Karisma Bahari  Rumah Makan,"Cerita di mulai pada tahun 1996. Sayudi sebagai pemilik Warteg Kharisma Bahari dan Warteg Kharisma Bahari Group mulai membangun warteg pertama di jakarta selatan dengan nama MM (modal mertua). Nama itu muncul karena ia membuka warteg dengan modal pinjaman mertuanya. Mertua Yudi meminjamkan sertifikat rumah untuk jaminan mengambil pinjaman di bank. Awalnya, wartegnya hanya berdiri di bangunan semi permanen yang dibuat oleh pemerintah daerah pada waktu itu. Setelah punya modal, ia kemudian menyewa tempat lalu membuka wartegnya.",Food & Beverage,Waralaba,121300000,087889530004,Groupwkb@gmail.com,1996,Warteg Kharisma Bahari Group,"Jl. KH. Noer Ali No.2, Rt.001/Rw.016, Jakasampurna, Kec. Bekasi Barat",,,0,10900000,,0
https://pilar.asia/product/kbunfranchisekoreanburger,KBun  Korean Burger,"KBun yang diartikan sebagai Korean Bun dengan konsep simplicity, authentic, dan fl exible yang didirikan pada 2020.",Food & Beverage,Waralaba,100000000,081510057718,,2020,PT. Kaunia Bersama Untuk Nusantara,"1. Kelapa Gading , Jl. Raya Kelapa Kopyor BC2 No.3 2. Gading Serpong, Jl. Goldfinsh Utara No.71, Cihuni 3. Mall Of Indonesia , Ground Floor, Lobby 7 4. Medan, Merdeka Walk, Lapangan Merdeka 5. Bali, Jl. Merdeka, Renon No.5 Denpasar 6. Alam Sutera, Jl. Alam Sutera Boulevard Broadway, Flavor Bliss 7. Bandung, Jl.Ciliwung No.1, Bandung",Indonesia,,0,17000000,,0
https://pilar.asia/product/kebabranger,Kebab Ranger,"Kebab Ranger merupakan produk cemilan yang sangat di minati di Indonesia, dengan berbagai pilihan menu yang bervariatif dan terbuat dari bahan baku pilihan terbaik menjadikan produk ini selalu ramai dikunjungi pembeli",Food & Beverage,Waralaba,14500000,0811112100,kebabrangers@gmail.com,2020,Kebab Rangers ,"Jl. Masjid Cidodol No. 1D, RT 7 RW 13, Grogol Selatan, Kec. Kebayoran Lama, Jakarta",,,48,4525000,,0
https://pilar.asia/product/kebuliapaya,Kebuli Apaya,"Kebuli Apaya berdiri Sejak 2021 yang menyajikan Makanan khas timur tengah yang dipadukan dengan rempahrempah Khas Indonesia. Dan sangat cocok dengan lidah orang Indonesia, sehingga Brand ini sangat di minati oleh Masyarakat Indonesia.",Food & Beverage,Kemitraan,39900000,081223312308,,2022,,Grand Galaxy City,,,36,5575000,,0
https://pilar.asia/product/kedaiesjadoel,Kedai Es Jadoel,"Sejak zaman dulu Bisnis gerobak terus bertumbuh dan berkembang sangat pesat. Peluang bisnis ini sangat menjanjikan karena potensi yang besar dan tidak memerlukan modal banyak. Kini Kedai Es Jadoel hadir dengan membawa produk kultur Indonesia sejak dulu, yaitu Minuman Es Serut khas Indonesia yang diminati semua kalangan.",Food & Beverage,Kemitraan,48000000,0812 2222 8562 ,kedaiesjadoel@gmail.com,2021,CV Usaha Rakyat Indonesia,Ps. Paramoun Gading Serpong Ruko Blok F No. 7,Indonesia,,60,4133360,,0
https://pilar.asia/product/kedjoracoffeekemitraankopi,Kedjora Coffee  Kopi,Bisnis kedai kopi ini disulap menjadi kekinian dengan menyasar kalangan muda,Food & Beverage,Waralaba,125000000,08176600086,kedjoracoffeeindonesia@gmail.com,2020,,Store :📍Cipete📍Tebet📍Yogyakarta,,,36,18500000,,0
https://pilar.asia/product/kemitraantahugaringtagar,Tahu Garing (Tagar),"Tagar berdiri di Jakarta, Sejak tahun 2019. Menghasilkan produk tahu olahan yang dapat dinikmati segala Kalangan. Tidak hanya mengutamakan rasa, tapi juga kualitas.",Food & Beverage,Waralaba,20000000,0815 1108 8116,tahugaring_tagar@hotmail.com,2019,CV Tahu Garing TAGAR,"Jl. Buaran Raya No. 10, Duren Sawit, DKI Jakarta",Indonesia,,24,5380000,,0
https://pilar.asia/product/kerasa,Kerasa,Kerasa Adalah Bisnis Waralaba Di Bawah Naungan PT. SAJIAN KAWULA MUDA yang Dapat Menjangkau Ke Seluruh Indonesia Dengan Bisnis Yang Menguntungkan.,Food & Beverage,Waralaba,19000000,081384832883,Sajiankawulamuda@gmail.com,2020,PT SAJIAN KAWULA MUDA,"Cabang Kami Saat Ini : 1. Jabodetabek 2. Semarang 3. Banjar Baru, Kalimantan Selatan",,,0,2860100,,0
https://pilar.asia/product/kokaramenexpress,Koka Ramen Express,"Cikal bakal Koka Ramen Express berdiri sejak 2019 berlokasi di Jakarta Barat dan Depok. Berdasarkan hasil survey yang dilakukan oleh founder selama 10 tahun, ramen menjadi salah satu pilihan populer dan disukai semua kalangan.",Food & Beverage,Kemitraan,75000000,08111048356,,2019,,"Outlet Kami 1. Koka Ramen Express Binus Jl.Kyai H Syahdan No.105 Palmerah, Jakarta Barat 2. Outlet PHX Koka Ramen Express PHX Grogol Jl.Dr Susilo No.342 (Depan Terminal Grogol) Jakarta Barat 3. Outlet Depok Jl. Kemakmuran Raya No.38 Mekar Jaya, Kota Depok",,,36,14700000,,0
https://pilar.asia/product/kopigembirafranchisekopi,Kopi Gembira  Kopi,Kopi Gembira adalah salah satu konsep minuman terbaru kolaborasi dari Nex Carlos beserta temantemannya,Food & Beverage,Waralaba,35000000,0819 3203 2101,kopigembira.id@gmail.com,2021,PT Gembira Bersama Grup,📍1. Greenlake City 📍2. Pasir Kaliki,Indonesia,,36,7620000,,0
https://pilar.asia/product/kopiloh,Kopiloh,"Kopiloh merupakan Coffee Shop ""Kekinian"" yang berdiri sejak tahun Juni 2020 oleh Stevie Wiliardy selaku CEO/COFounder.",Food & Beverage,Kemitraan,135000000,0878 3813 0894,marketing@ilohholding.com,2021,,"ILoh Holding, Kios 9, Apartemen Gading Green Hill, Pengangsaan Dua, Jakarta Utara, 14240",,,12,9000000,,0
