franchise_href,franchise_id,franchise_name,description,franchise_category,franchise_type,costs,total_outlets,website_url,phone_number,email_address,year_established,company_name,company_address,net_profits_per_month,license_duration_in_years,royalty_fees_per_month,return_of_investments,logo_image_url,image_url
https://pilar.asia/product/dawetmerona,821,Dawet Merona,"Dawet Merona didirikan oleh Arif Hadi Eriandi, SE. Pada Tanggal 1 Agustus 2020, Di Surabaya Jawa Timur Indonesia. Dawet merona fokus pada pengembangan kuliner nusantara dengan sistem duplicate business (Waralaba) Visi dan Misi : Menjadi Brand Usaha produk nusantara yang menguasai pasar Indonesia. Komitmen, Inovatif, Tanggung jawab dan Mengutamakan Pelanggan",Kuliner,Waralaba,4999000,,,082324403392,,,,,4350000,,,,,
https://pilar.asia/product/dejamu,822,Dejamu,Dejamu adalah sebuah merek minuman jamu modern dengan bahan-bahan premium dan harga terjangkau,Kuliner,Kemitraan,50000000,,https://www.instagram.com/dejamu.id/,,,,,,7700000,3,,,,
https://pilar.asia/product/dengokowfranchisecoffeeandteaclub,823,De Ngokow ,"Yogyakarta, de Ngokow Coffee Roastery & Tea Cub berdiri sejak tahun 2012 dengan 8 cabang di 3 negara. De Ngokow juga telah mengirimkan kopinya ke lebih dari 10 negara di 3 benua. De Ngokow merupakan bisnis yang berorientasi kepada tanggung jawab sosial dalam setiap project yang dijalankan.",Kuliner,Waralaba,97000000,8,https://www.instagram.com/dnkcoffeeroastery/,087782176489,,,,,,,,,,
https://pilar.asia/product/digikidzfranchiseedukasi,824,Digikidz,"Frustasi dengan pendidikan anak di sekolah yang masih mencatatmenghafallupa, maka Ibu Hanny Agustune selaku Founder DIGIKIDZ, mendirikan sarana belajar yang menyenangkan buat anak dan remaja di Tahun 2001. Hal ini diterjemahkan dalam DIGIKIDZ yang belajar berbasis project, kerjasama team atau bentuk lain. Mulai menggunakan audio dan video dalam materi ajarnya. Karena teknologi akan sangat berperan sekali dalam kehidupan kita sekarang dan kedepan.",Pendidikan,Waralaba,150000000,13,https://www.instagram.com/digikidz_indo/,081808252213,rendi@digikidz.id,,,,,5,,,,
https://pilar.asia/product/dimsummbludak,825,Dimsum Mbludak,"Sebagai salah satu produsen Dimsum berkualitas di Indonesia, Dimsum Mbludak memiliki misi untuk memperkenalkan keragaman dan kelezatan varian Dimsum melalui produk kami, serta menciptakan pengalaman makan yang menyenangkan untuk seluruh lapisan masyarakat.",Kuliner,Kemitraan,3500000,,https://www.dimsummbludak.com/,081358583233,,,,,14490000,,,,,
https://pilar.asia/product/donsburgerfranchiseburger,826,Don’s Burger ,"Don’s Burger terlahir di 2007 dari sebuah kontemplasi. Semuanya tentang bagaimana menerjemahkan suatu konsep dalam meracik dan meramu sajian yang otentik, berkelas namun terjangkau.",Kuliner,Waralaba,165000000,6,https://donsburger.id/,081312121101,kemitraan@dons.co.id,,,"Luasan Lokasi Minimal 7 X 3 M2 Utilitas Lokasi : 1. Listrik 80A  3 Fase ( 16,500vA) 2. PAM / Air Bersih 3. Instalasi Pipa Gas Fasilitas : 1. Jaringan Internet Tersedia 2. Saluran Pembuagan Air Kotor Tersedia 3. Ada Area Parkir Mobil / Motor",14503333,3,,,,
https://pilar.asia/product/duriankocoktegang,827,Durian Kocok Tegang,"Bisnis Auto Pilot bergaransi BEP selama 6bln, jualan kami adalah Minuman Durian dan Es coklat di mana kedua 2 jenis minuman ini memiliki pecinta fanatik",Kuliner,Kemitraan,15000000,1,https://www.instagram.com/duriankocoktegang/,082144662481,,,,,2900000,1,,,,
https://pilar.asia/product/easypizzafranchisepizzacone,828,Easy Pizza ,"Seiring dengan berkembangnya dunia kuliner di Indonesia dan semakin banyaknya makanan kekinian yang hadir, menjadikan dunia kuliner semakin berkembang pesat sehingga mengharuskan kami dengan ideide yang kreatif berusaha mentransformasi bentuk pizza pan (original) menjadi bentuk pizza cone yang bertujuan untuk mempermudah customer untuk dapat menyantap pizza kapanpun dan dimanapun berada, tanpa harus ribet, tanpa harus dibawa pulang terlebih dahulu atau santap di restoran. Karena kami berusaha menjadikannya sebagai street snack untuk bisa dinikmati sambil jalan jalan di Mall.",Kuliner,Waralaba,37500000,11,https://www.instagram.com/easypizza.id/,087779999802,easypizzasurabaya@gmail.com,,,,11937500,5,,,,
https://pilar.asia/product/empalgembrothalimana,829,Empal Gembrot Halimana,Nasi putih dengan Sop Empal Goreng Sapi yang lembut dari resep turun-temurun keluarga Halimana dengan Kuah Kaldu Daging yang lezat dan kaya rasa nusantara,Kuliner,Waralaba,98000000,5,https://www.instagram.com/empalgembrot/,,,,,"1. EG01 Ruko Pasar Modern Paramount, Gading Serpong. 2. EG02 Mall SMS2 Lantai 2 SOUQ Food Court 3. EG03 Tanjung Duren, Jakarta Barat 4. EG04 Juanda, Jakarta Pusat 5. EG05 Wilayah Jakarta Dan Bandung",3230000,,,,,
https://pilar.asia/product/escobarberkemitraanbarbershop,830,Escobarber ,"Escobarber merupakan barbershop dengan konsep minimalis modern dengan treatment lengkap baik untuk pria maupun wanita. Diciptakan untuk memenuhi kebutuhan pasar yang bukan hanya menginginkan potong rambut saja, tapi treatment yang lengkap.",Kesehatan & Kecantikan,Kemitraan,220000000,12,https://www.instagram.com/escobarber.id/,,,,,,12500000,5,,,,
https://pilar.asia/product/etejuicebar,831,Ete Juice Bar,"Sejak 2020, Ete Juice Bar hadir untuk memenuhi kebutuhan masyarakat akan minuman bernutrisi dan menyehatkan yang terbuat dari bahan bahan alami berkualitas tinggi.",Kuliner,Waralaba,45000000,,https://www.instagram.com/etejuicebar/,,,2020,,"Taman S. Parman Food Street ,Jakarta Barat K Space, BSD CSW & HI Station (Coming Soon )",25280000,,,,,
https://pilar.asia/product/fatpao,832,Fat Pao,"Fat Pao berdiri di Bulan Maret tahun 2021 yang merupakan sebuah Perusahaan rintisan keluarga yang juga merupakan anak usaha dari Dapoer Nyonya Sylvia dan sudah melayani para konsumen jajan pasar tradisional di area Serpong, Tangerang Selatan Sejak tahun 2007.",Kuliner,Kemitraan,25000000,13,https://www.instagram.com/fatpao/,08111355383,,,,"Perumahan Regency Melati Mas Blok E10 No.89, Serpong Utara, Tangerang Selatan, BantenIndonesia 15323",90000,2,,,,
https://pilar.asia/product/fingersbutterrice,833,Fingers Butter Rice,Fingers Butter Rice merupakan Pioner merek kuliner yang menjual Butter rice sebagai menu utama dengan harga terjangkau bagi masyarakat kota besar di Indonesia,Kuliner,Kemitraan,110000000,14,https://www.instagram.com/fingersbutterrice/,081289171867,,,,"Ruang Rasa PIK 2, Jl. Pantai Indah Utara2 No 3, Penjaringan, Jakarta",3320000,1,,,,
https://pilar.asia/product/gabbagabba,834,Gabba Gabba,GabbaGabba merupakan brand dengan produk utama ayam goreng kekinian dengan ukuran yang sangat besar dan tebal,Kuliner,Waralaba,130000000,4,https://www.instagram.com/gabbagabba_id/,,,,,"Jl. Borobudur Raya Perumnan Rt 002 Rw 013 Cibodas Kec Cibodas, Tangerang Kota, Banten",11258333,,,,,
https://pilar.asia/product/ghanisaclinicskincare,835,Ghanisa Clinic & Skincare,"Ghanisa Aesthetic adalah klinik kecantikan dan reflexology yang berawal dari Kabupaten Tanah Laut, Kalimantan Selatan.",Kesehatan & Kecantikan,Kemitraan,87500000,6,https://www.instagram.com/ghanisa.id/,081357575811,info.ghanisa@gmail.com,,,"Jl. Mertojoyo Blok S No. 3, Merjosari, Malang, Jawa Timur",,6,,,,
https://pilar.asia/product/goffee,836,Goffee,"Sejak 2019 Goffee Indonesia telah dengan fokus dan bangga melayani pelanggan untuk membeli Freshly Roasted Beans, Freshly Ground & Freshly Brewed Coffee menggunakan mesin espresso & berbagai peralatan yang layak.",Kuliner,Waralaba,180000000,12,https://www.instagram.com/goffee.indonesia/,,,,,"Goffee Gading Serpong ( Esa 8 Building, Jl. Ir Soekarno Kav 35, Gading Serpong Paramount)",63400000,5,,,,
https://pilar.asia/product/goodhecoffeetea,837,Goodhe Coffee & Tea,"Goodhe merupakan bisnis Minuman yang memiliki konsep ""grab and go"" yang praktis dan menarik. desain temapt yang compact serta menyediakan berbagai jenis minuman kopi, teh, dan varian minuman segar lainnya yang kekinian dengan harga yang affordable.",Kuliner,Waralaba,15000000,3,www.goodhe.id,089519999195,goodhe.indonesia@gmail.com,2022,Goodhe Indonesia,"Ps. Menceng Dalam, Jl. Menceng Raya No. 3, DKI Jakarta",4050000,3,,,,
https://pilar.asia/product/gorenganmantan,838,Gorengan Mantan,"Gorengan Mantan (GorMan) menghadirkan menu menu cemilan yang fresh dan baru untuk sekedar menemani anda ngobrol bercanda gurau, waktu meeting yang membosankan, atau waktu santai bersama orang terdekat anda. Janji kami untuk selalu berinovasi dan mengikuti perkembangan jaman, memastikan anda memiliki sebuah bisnis yang tidak akan termakan musim Mari kita kembangkan cerita manis dan mengubur kenangan pahit bersama di Gorengan Mantan",Kuliner,Waralaba,30000000,,http://www.gorenganmantan.com,088908666711,paramantangroup@gmail.com,2020,PT. Para Mantan Nusantara,Merchant Hype Station (Emerald Bintaro),7456000,2,,,,
https://pilar.asia/product/grandetropicalkemitraanminumankekinian,839,Grande Tropical ,Grande Tropical Kemitraan Minuman Kekinian adalah sebuah peluang bisnis minuman yang menawarkan konsep minuman tropis atau mocktail dengan menggunakan buah segar dan susu murni.,Kuliner,Waralaba,4999000,,https://www.facebook.com/grandetropical/,08812780456,grandetropicalindonesia@gmail.com,2017,GRANDE GROUP,"Grande Tropical, Sukoharjo Kota.",2825000,,,,,
https://pilar.asia/product/gubhidakoreanbbq,840,Gubhida Korean Bbq,"Bisnis Food and beverages belakangan ini sedang berkembang pesat. Terutama F&B dengan makanan yang kekinian. Salah satu yang banyak peminatnya adalah Makanan All You Can Eat (Makan Sepuasnya) Apalagi apabila kita bisa menjual dengan harga yang lebih murah dibandingkan competitor namun tidak sedikitpun mengurangi kualitas, terutama kualitas rasa yang menjadi penilaian nomor satu oleh masyarakat umum. Dengan ini tercetuslah ide untuk memenuhi kebutuhan pasar tersebut dengan membuat Restaurant Gubhida Korean BBQ. Gubhida Korean bbq sendiri direncanakan sejak juli 2019 dan hadir sejak 1 september",Kuliner,Kemitraan,175000000,,https://www.instagram.com/gubhidakoreanbbq/,081929825761,gubhidakoreanbbq@gmail.com,2019,Gubhida Korean BBQ,"Jalan Duren Sawit K3 No 17, RT.9/RW.11, Klender, Jakarta, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13470",57000000,3,,,,
https://pilar.asia/product/gunsautocaredetailingcarwash,841,Guns Autocare Detailing & Carwash,"Melihat peluang dan kesempatan bisnis, saya melihat dan merasakan bahwa kurangnya akselerasi dan efektivitas dalam pencucian mobil yang umum memerlukan waktu dan lokasi yang besar dan lama agar dapat dicuci Maka dari itu saya menciptakan Gun's autocare yang spesialisasi kepada pencucian mobil exterior yang express dan bersih secara sempurna dengan waktu yang cepat dan dengan hasil yang maksimal dengan menciptakan peralatan sendiri agar pekerjaan lebih singkat dan lebih efektif. Karena dalam bisnis jasa pencucian kendaraan, semakin banyak waktu yang dapat dihemat semakin banyak customer.",Otomotif,Waralaba,255000000,1,https://gunsautocareexpresscarwash.business.site/,082219906688,gunsautocaretidar@gmail.com,2021,Gun's Autocare Express Carwash & Detailing,"Anah Lapang Atau Kavling Yang Dilalui Jaluran Air Untuk Dapat Disambungkan, Lokasi Pinggir Jalan Standalone ( Berdiri Sendiri ) Lokasi Dekat Food Court",24300000,3,,,,
https://pilar.asia/product/hanasukisteakpasta,842,Hana Suki Steak & Pasta,"Paradigma Steak adalah makanan kalangan tertentu, kini sudah tidak lagi.",Kuliner,Kemitraan,25000000,6,linktr.ee/hanasukibbq,081937513818,hanasukibbq@gmail.com,2021,Hana Suki & BBQ,"PIck Up/Dine In Kelapa Gading  Tebet  Condet  Sunter Agung  Pecenongan. Open 10:00  21:00 Gofood, Grabfood & More",6200000,2,,,,
https://pilar.asia/product/haojekemitraanchinesefood,843,Hao Je  Chinese Food,Satu satunya chinese food yang diwaralabakan dengan support system yang simple dan duplicate Taste 100% dimana bisnis owner yang tidak bisa masak sekalipun tidak bergantung oleh seorang Cook,Kuliner,Waralaba,13500000,,https://gofood.co.id/solo/restaurant/haojechinesefoodmendungane05603156e8b4da18975d27b9ffe6df9,082133862921,haojechinesefoodofficial.id@gmail.com,2023,,"Jln al kausar 72B mendungan pabelan kartasura, Karanganyar, Indonesia, Central Java",,,,,,
https://pilar.asia/product/helmetcare,844,Helmet & Care,"Berawal dari hobi bermotor dan kesulitan dalam mencari tempat perawatan helm dan apparel biker yang terpercaya di Jakarta membuat kami mendirikan usaha yang bergerak di bidang jasa perawaran premium helm dan apparel helm pada tahun 2019. Kami menawarakan konsep “one stop service” yaitu layanan jasa perawatan premium helm, apparel biker seperti gloves, sepatu, hingga jaket khusus rider. Layanan lain adalah cuci reguler, cuci premium hingga nano ceramic coating dengan garansi 2 tahun. Kami memulai debut dengan membuka store pertama di Otista Raya, Jakarta Timur (2019).",Jasa Kebersihan,Waralaba,25000000,3,https://www.instagram.com/helmetncare.id/?hl=id,081318431833,helmetncare.id@gmail.com,2020,Helmet and Care Indonesia ,"OTISTA, JAKTIM SUDIRMAN, JAKSEL CIATER RAYA, TANGSEL DEPOK, JABAR",,3,,,,
https://pilar.asia/product/ibeefup,845,I Beef Up,"Gerai I Beef Up merupakan konsep restoran yang mengusung tema Korean Food, yang menempatkan keunggulan dalam pengolahan daging sapi. Konsep restoran ini menawarkan pengalaman makan yang menyenangkan dan unik dengan menyajikan masakan khas Korea yang disiapkan dengan teknik modern dan inovatif.",Kuliner,Kemitraan,70000000,4,,081770744151,,2022,,"Mall Ambassador Food Court Lt. 4, Jakarta Selatan",17300000,3,,,,
https://pilar.asia/product/istanbulkebabturki,846,Istanbul Kebab Turki,Istanbul Kebab Turki berdiri sejak 2015. Berawal dari berjualan di gerobak sangat antusias dengan produk ini karena produk ini berbeda dengan produk sejenis lainnya.,Kuliner,Waralaba,30000000,35,https://www.instagram.com/istanbulkebabturki/,089671214906,mustafamuhammedjkrt@gmail.com,2014,Mustafa Kuliner Indonesia,"Jl. Krekot Bunder Raya No 47 Pasar Baru, Jakarta Pusat",2291300,2,,,,
https://pilar.asia/product/itaewonkboba,847,Itaewon KBoba,"Itaewon KBoba is the 1st Korean Boba Style in Batam! Kami adalah sebuah brand lokal dibawah management MEDINA KARIMA yang berdomisili di Batam,Kepulauan Riau. Visi kami ingin menularkan semangat entrepreneur di kalangan milenial untuk sukses mandiri bersama dan mengembangkan usaha hingga ke Seluruh Indonesia. Go Lokal Brand Oya, kenapa namanya Itaewon, itaewon itu nama kawasan kongkow dan kuliner anak muda di Korea yang hits banget loh! Dan kami memasukan konsep itaewon langsung di Itaewon KBoba ini.",Kuliner,Waralaba,5700000,,https://www.instagram.com/itaewonkboba.id/,085763845338,itaewonkboba@gmail.com,2020,,"Jl. Brigjen Katamso (Depan Ruko Senawangi Asri), Batu Aji, Batam",3620000,,,,,
https://pilar.asia/product/jiankangindonesia,848,Jiankang Indonesia,Jiankang adalah Salah satu Brand dari PT. Rasa Juara Group yang merupakan perusahaan Makanan dan Minuman yang didirikan sejak 2022. Jiankang bergerak di Bidang Food and Beverage yang menawarkan Ice cream dan Dessert dengan cita rasa yang nikmat dan tak terlupakan.,Kuliner,Waralaba,129000000,5,https://jiankangindonesia.com/,0895604527900,,2022,PT. Rasa Juara Group,"Jl. Kampus Unesa, Lidah Wetan, Kec. Lakarsantri, Surabaya, Jawa Timur 60213",14733333,,,,,
https://pilar.asia/product/jjanchi,849,Jjanchi,"Jjanchi merupakan tempat yang sangat cocok untuk merayakan kebersamaan. Dengan menu yang bervariasi, authentic serta kualitas terbaik dan harga yang sangat terjangkau.",Kuliner,Kemitraan,225000000,2,https://www.bavaculinary.id/id/jjanchi,,bavaculinary.id@gmail.com,2019,,"Pangkalpinang, Pulau Bangka, Cabang PGK Tanjung Pandan, Pulau Belitung, Cabang TJQ",49390000,5,,,,
https://pilar.asia/product/johnnysfranchisebeefricebowl,850,Johnny’s  Beef Ricebowl,"Dimulai dari bisnis rumahan,ternyata konsep bisnis brand kami justru menjadi bertumbuh di era Pandemi Covid19, konsep “Cloud Kitchen” menjadi solusi dengan semakin meningkatnya permintaan customer melalui Online. Nyatanya dengan kondisi yang ada sekarang ini brand kami justru bertumbuh di era pandemi namun tetap tidak melupakan cita rasa dan kualitas yang diminati oleh pelanggan setia kami",Kuliner,Waralaba,20000000,4,,,,2005,,1. Outlet Rungkut 2. Outlet Klampis 3. Outlet Gwalk 4. Outlet Marvel City,725000,,,,,
https://pilar.asia/product/jrtea,851,JR Tea,"Berdiri sejak 4 Februari 2016 JR Tea lahir di salah satu kota besar di bagian Timur Indonesia yaitu di Kota Makassar. Didirikan oleh seorang pemuda berdarah asli Makassar bernama Muh.Jufri, berawal dari jualan minuman berbahan dasar Tea dengan konsep kekinian untuk kalangan anak sekolahan",Kuliner,Waralaba,15000000,18,,,,2017,,,,,,,,
https://pilar.asia/product/kaffriedchickenjabar3,852,KAF Fried Chicken Jabar 3,KAF berawal dari roda pinggir jalan dan sampe sekarang untuk roda sendiri semakin berkembang dan kami membuat product dengan konsep yang yg berkelas dengan mengikuti zaman dengan harga yang ekonomis kualitas terbaik,Kuliner,Kemitraan,15000000,1,kaffriedchicken.com,08112772525,,2014,,Jl.Rancabungur Rt.003 Rw.007 Des.Bungursari Kec.Bungursari Tasikmalaya,4250000,,,,,
https://pilar.asia/product/kampungburgerfranchiseburger,853,Kampung Burger  Burger,"Kampung burger bertujuan menciptakan sensasi baru di dunia kuliner Indonesia khususnya burger, diawali dari penggunaan daging premium serta bahan baku yang berkualitas lainnya sehingga menciptakan rasa burger yang spesial serta mudah diterima di lidah orang Indonesia dan memiliki harga yang cocok untuk semua kalangan masyarakat Indonesia",Kuliner,Waralaba,12900000,,http://www.kampungburger.co.id,0895327419666,makanburgerkampung@gmail.com,2019,PT Kuliner Sukses Inovatif,Jl. Bandengan Utara Raya No.14 k RT.1/RW.10 Pekojan Kec. Tambora Kota Jakarta Barat Daerah Khusus Ibukota Jakarta 11240,5400000,,,,,
https://pilar.asia/product/karismabaharifranchiserumahmakan,854,Karisma Bahari  Rumah Makan,"Cerita di mulai pada tahun 1996. Sayudi sebagai pemilik Warteg Kharisma Bahari dan Warteg Kharisma Bahari Group mulai membangun warteg pertama di jakarta selatan dengan nama MM (modal mertua). Nama itu muncul karena ia membuka warteg dengan modal pinjaman mertuanya. Mertua Yudi meminjamkan sertifikat rumah untuk jaminan mengambil pinjaman di bank. Awalnya, wartegnya hanya berdiri di bangunan semi permanen yang dibuat oleh pemerintah daerah pada waktu itu. Setelah punya modal, ia kemudian menyewa tempat lalu membuka wartegnya.",Kuliner,Waralaba,121300000,25,https://wartegkharismabaharigroup.com/,087889530004,Groupwkb@gmail.com,1996,Warteg Kharisma Bahari Group,"Jl. KH. Noer Ali No.2, Rt.001/Rw.016, Jakasampurna, Kec. Bekasi Barat",10900000,,,,,
